frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,ipv6.plen,ipv6.nxt,ipv6.src,ipv6.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.encap_type,frame.ignored,frame.len,frame.marked,frame.number,frame.offset_shift,mqtt.dupflag,mqtt.hdrflags,mqtt.len,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,label
0.000021000,0.000021000,1.573.862.608.547.060.000,105.315.777.796.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253923,0.0,,,,,,,,,normal
0.003050000,0.003050000,1.573.862.608.550.110.000,105.315.780.846.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,118,1,0,118,0,253924,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/umidade,35.0,normal
0.000011000,0.000011000,1.573.862.608.550.120.000,105.315.780.857.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253925,0.0,,,,,,,,,normal
2.586.623.000,2.586.623.000,1.573.862.611.136.750.000,105.318.367.480.000,66,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,120,1,0,120,0,253926,0.0,0.0,0x00000031,44.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/temperatura,39.0,normal
0.000023000,0.000023000,1.573.862.611.136.770.000,105.318.367.503.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253927,0.0,,,,,,,,,normal
0.002374000,0.002374000,1.573.862.611.139.140.000,105.318.369.877.000,62,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,116,1,0,116,0,253928,0.0,0.0,0x00000031,40.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.611.139.150.000,105.318.369.887.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253929,0.0,,,,,,,,,normal
3.024.582.000,3.024.582.000,1.573.862.614.163.730.000,105.321.394.469.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,122,1,0,122,0,253930,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.614.163.760.000,105.321.394.491.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253931,0.0,,,,,,,,,normal
0.002295000,0.002295000,1.573.862.614.166.050.000,105.321.396.786.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,118,1,0,118,0,253932,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.614.166.060.000,105.321.396.796.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253933,0.0,,,,,,,,,normal
0.702681000,0.702681000,1.573.862.614.868.740.000,105.322.099.477.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,122,1,0,122,0,253934,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/temperatura,39.0,normal
0.000017000,0.000017000,1.573.862.614.868.760.000,105.322.099.494.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253935,0.0,,,,,,,,,normal
0.002974000,0.002974000,1.573.862.614.871.730.000,105.322.102.468.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,118,1,0,118,0,253936,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.614.871.740.000,105.322.102.478.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253937,0.0,,,,,,,,,normal
2.150.856.000,2.150.856.000,1.573.862.617.022.600.000,105.324.253.334.000,68,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,122,1,0,122,0,253938,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/temperatura,39.0,normal
0.000021000,0.000021000,1.573.862.617.022.620.000,105.324.253.355.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253939,0.0,,,,,,,,,normal
0.003095000,0.003095000,1.573.862.617.025.720.000,105.324.256.450.000,64,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,118,1,0,118,0,253940,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/umidade,35.0,normal
0.000009000,0.000009000,1.573.862.617.025.720.000,105.324.256.459.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253941,0.0,,,,,,,,,normal
0.645653000,0.645653000,1.573.862.617.671.380.000,105.324.902.112.000,68,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,122,1,0,122,0,253942,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.617.671.400.000,105.324.902.134.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253943,0.0,,,,,,,,,normal
0.004137000,0.004137000,1.573.862.617.675.540.000,105.324.906.271.000,64,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,118,1,0,118,0,253944,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.617.675.550.000,105.324.906.281.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253945,0.0,,,,,,,,,normal
0.887682000,0.887682000,1.573.862.618.563.230.000,105.325.793.963.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,122,1,0,122,0,253946,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/temperatura,39.0,normal
0.000023000,0.000023000,1.573.862.618.563.250.000,105.325.793.986.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253947,0.0,,,,,,,,,normal
0.002837000,0.002837000,1.573.862.618.566.090.000,105.325.796.823.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,118,1,0,118,0,253948,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.618.566.100.000,105.325.796.833.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253949,0.0,,,,,,,,,normal
2.676.771.000,2.676.771.000,1.573.862.621.242.870.000,105.328.473.604.000,66,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,120,1,0,120,0,253950,0.0,0.0,0x00000031,44.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.621.242.890.000,105.328.473.626.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253951,0.0,,,,,,,,,normal
0.002364000,0.002364000,1.573.862.621.245.260.000,105.328.475.990.000,62,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,116,1,0,116,0,253952,0.0,0.0,0x00000031,40.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.621.245.270.000,105.328.476.000.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253953,0.0,,,,,,,,,normal
2.933.452.000,2.933.452.000,1.573.862.624.178.720.000,105.331.409.452.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,122,1,0,122,0,253954,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/temperatura,39.0,normal
0.000020000,0.000020000,1.573.862.624.178.740.000,105.331.409.472.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253955,0.0,,,,,,,,,normal
0.002406000,0.002406000,1.573.862.624.181.140.000,105.331.411.878.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,118,1,0,118,0,253956,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.624.181.150.000,105.331.411.888.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253957,0.0,,,,,,,,,normal
0.703678000,0.703678000,1.573.862.624.884.830.000,105.332.115.566.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,122,1,0,122,0,253958,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/temperatura,39.0,normal
0.000020000,0.000020000,1.573.862.624.884.850.000,105.332.115.586.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253959,0.0,,,,,,,,,normal
0.003237000,0.003237000,1.573.862.624.888.090.000,105.332.118.823.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,118,1,0,118,0,253960,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.624.888.100.000,105.332.118.833.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253961,0.0,,,,,,,,,normal
2.149.867.000,2.149.867.000,1.573.862.627.037.970.000,105.334.268.700.000,68,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,122,1,0,122,0,253962,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.627.037.990.000,105.334.268.722.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253963,0.0,,,,,,,,,normal
0.002906000,0.002906000,1.573.862.627.040.890.000,105.334.271.628.000,64,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,118,1,0,118,0,253964,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.627.040.900.000,105.334.271.638.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253965,0.0,,,,,,,,,normal
0.646100000,0.646100000,1.573.862.627.687.000.000,105.334.917.738.000,68,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,122,1,0,122,0,253966,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/temperatura,39.0,normal
0.000023000,0.000023000,1.573.862.627.687.030.000,105.334.917.761.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253967,0.0,,,,,,,,,normal
0.003963000,0.003963000,1.573.862.627.690.990.000,105.334.921.724.000,64,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,118,1,0,118,0,253968,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.627.691.000.000,105.334.921.734.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253969,0.0,,,,,,,,,normal
0.887587000,0.887587000,1.573.862.628.578.590.000,105.335.809.321.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,122,1,0,122,0,253970,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/temperatura,39.0,normal
0.000023000,0.000023000,1.573.862.628.578.610.000,105.335.809.344.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253971,0.0,,,,,,,,,normal
0.003336000,0.003336000,1.573.862.628.581.950.000,105.335.812.680.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,118,1,0,118,0,253972,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.628.581.960.000,105.335.812.690.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253973,0.0,,,,,,,,,normal
2.766.925.000,2.766.925.000,1.573.862.631.348.880.000,105.338.579.615.000,66,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,120,1,0,120,0,253974,0.0,0.0,0x00000031,44.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.631.348.900.000,105.338.579.637.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253975,0.0,,,,,,,,,normal
0.002259000,0.002259000,1.573.862.631.351.160.000,105.338.581.896.000,62,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,116,1,0,116,0,253976,0.0,0.0,0x00000031,40.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.631.351.170.000,105.338.581.906.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253977,0.0,,,,,,,,,normal
2.844.369.000,2.844.369.000,1.573.862.634.195.540.000,105.341.426.275.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,122,1,0,122,0,253978,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/temperatura,39.0,normal
0.000024000,0.000024000,1.573.862.634.195.560.000,105.341.426.299.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253979,0.0,,,,,,,,,normal
0.002307000,0.002307000,1.573.862.634.197.870.000,105.341.428.606.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,118,1,0,118,0,253980,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.634.197.880.000,105.341.428.616.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253981,0.0,,,,,,,,,normal
0.702496000,0.702496000,1.573.862.634.900.380.000,105.342.131.112.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,122,1,0,122,0,253982,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.634.900.400.000,105.342.131.134.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253983,0.0,,,,,,,,,normal
0.002998000,0.002998000,1.573.862.634.903.400.000,105.342.134.132.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,118,1,0,118,0,253984,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/umidade,35.0,normal
0.000011000,0.000011000,1.573.862.634.903.410.000,105.342.134.143.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253985,0.0,,,,,,,,,normal
2.150.505.000,2.150.505.000,1.573.862.637.053.910.000,105.344.284.648.000,68,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,122,1,0,122,0,253986,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/temperatura,39.0,normal
0.000023000,0.000023000,1.573.862.637.053.940.000,105.344.284.671.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253987,0.0,,,,,,,,,normal
0.003578000,0.003578000,1.573.862.637.057.510.000,105.344.288.249.000,64,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,118,1,0,118,0,253988,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.637.057.520.000,105.344.288.259.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253989,0.0,,,,,,,,,normal
0.643981000,0.643981000,1.573.862.637.701.510.000,105.344.932.240.000,68,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,122,1,0,122,0,253990,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/temperatura,39.0,normal
0.000021000,0.000021000,1.573.862.637.701.530.000,105.344.932.261.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253991,0.0,,,,,,,,,normal
0.005362000,0.005362000,1.573.862.637.706.890.000,105.344.937.623.000,64,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,118,1,0,118,0,253992,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.637.706.900.000,105.344.937.633.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253993,0.0,,,,,,,,,normal
