frame_time_delta,ipv6_plen,ipv6_nxt,frame_len,mqtt_dupflag,mqtt_hdrflags,mqtt_kalive,mqtt_msgid,mqtt_msgtype,mqtt_retain,label,mqtt_len_flag,mqtt_len_null,ipv6_src_fd,ipv6_src_fe,ipv6_dst_fd,ipv6_dst_fe,ipv6_dst_ff
2386546000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002874000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
1756640000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2276644000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0798862000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3378621000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1492376000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000018000,1308,6,1362,32,32,00,0,32,32,2,32,0,10,00,10,00,00
0000018000,1319,6,1373,32,32,00,0,32,32,2,32,0,10,00,10,00,00
0002634000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0142619000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002085000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0003135000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0055985000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2482803000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002751000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002797000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0004113000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000023000,1031,6,1085,24,24,00,0,24,24,2,24,0,10,00,10,00,00
1345571000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
2114597000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
4090813000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0499190000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1434935000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
10011999000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2397872000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002193000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003380000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002996000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0000022000,66,6,120,1,1,00,0,1,1,2,1,0,10,00,10,00,00
0002424000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2401968000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000012000,1319,6,1373,32,32,00,0,32,32,2,32,0,10,00,10,00,00
2619184000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0329771000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0302440000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2142051000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
2403393000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000020000,1319,6,1373,32,32,00,0,32,32,2,32,0,10,00,10,00,00
0006047000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
4109720000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002243000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0546810000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0714583000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002985000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0002953000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004680000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004379000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0299097000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0189426000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2486589000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004357000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002702000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0306838000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0006289000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3333694000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002515000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0000021000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003870000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003167000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004760000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1997458000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0304475000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0000017000,1041,6,1095,24,24,00,0,24,24,2,24,0,10,00,10,00,00
0828807000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003831000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1034683000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000022000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2136153000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003058000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0003099000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002608000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1256292000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1278076000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002479000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
4017316000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003432000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
4206397000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0005466000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1761953000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002914000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
3675778000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0395621000,66,6,120,1,1,00,0,1,1,2,1,0,10,00,10,00,00
3468411000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0421392000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003979000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2671902000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002849000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3470605000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003164000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002974000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
1899721000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0313024000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003936000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004234000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0005149000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0003879000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004435000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002473000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2269215000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0003130000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0433997000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2734279000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002856000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002441000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0012395000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0002443000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000021000,45,6,99,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0005100000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002583000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0350831000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3379166000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0005385000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2381489000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1936753000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0855298000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0002786000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003124000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1875409000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004093000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3327396000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0316040000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1101963000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003700000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002967000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0000538000,66,6,120,1,1,00,0,1,1,2,1,0,10,00,10,00,00
0000016000,1319,6,1373,32,32,00,0,32,32,2,32,0,10,00,10,00,00
1033191000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0336754000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003120000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004154000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0005602000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
2293749000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1399908000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002143000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002526000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0289947000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0177324000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1964538000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0348799000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000018000,1032,6,1086,24,24,00,0,24,24,2,24,0,10,00,10,00,00
0000022000,1031,6,1085,24,24,00,0,24,24,2,24,0,10,00,10,00,00
3719489000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000021000,40,6,94,0,1,00,1,1,0,2,1,0,10,00,10,00,00
3718834000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
9830966000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2072658000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2871627000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3146143000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0449720000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003258000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000024000,1032,6,1086,24,24,00,0,24,24,2,24,0,10,00,10,00,00
0275517000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0226511000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3680279000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0451895000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000023000,1308,6,1362,32,32,00,0,32,32,2,32,0,10,00,10,00,00
1805917000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002804000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0674020000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003519000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0327004000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1604565000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000019000,1041,6,1095,24,24,00,0,24,24,2,24,0,10,00,10,00,00
0007829000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
1575284000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0004032000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002854000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003674000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000012000,615,6,669,16,16,00,0,16,16,2,16,0,10,00,10,00,00
0955637000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002902000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0691265000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004582000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0555328000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0318447000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
1392585000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
10009504000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000010000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004211000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003078000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0209952000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1881987000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1447263000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3372332000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2135154000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003575000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0491515000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003104000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2426128000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
2692781000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002466000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2075626000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003197000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1205094000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0731328000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000021000,36,6,90,0,1,00,0,1,0,2,1,0,10,00,10,00,00
1238978000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000025000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002480000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
1267297000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000022000,1319,6,1373,32,32,00,0,32,32,2,32,0,10,00,10,00,00
3585641000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
3475548000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002843000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0824272000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002204000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1695739000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0038083000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003617000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002330000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0411997000,1045,6,1099,24,24,00,0,24,24,2,24,0,10,00,10,00,00
2412396000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
9960841000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1011137000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0008458000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0001072000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003086000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0050801000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0013429000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
4115974000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3310892000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0853984000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002476000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2428793000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003070000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
3818177000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2894862000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
2282341000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3714759000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0320079000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0304367000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0384074000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004529000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003295000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0307313000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
1566317000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1157828000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2405883000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0191014000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0329600000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0005063000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1030321000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
9929650000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2344324000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003382000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
4102975000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003563000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000019000,1045,6,1099,24,24,00,0,24,24,2,24,0,10,00,10,00,00
0000013000,36,6,90,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0004856000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2293598000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0009471000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1335416000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002406000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
4138304000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0039799000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1801005000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0006746000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3390383000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000024000,1031,6,1085,24,24,00,0,24,24,2,24,0,10,00,10,00,00
2204426000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0529033000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003521000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0007491000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003229000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0322063000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2118161000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1236087000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1853874000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0039540000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000024000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003084000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3723593000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0629989000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002556000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0006401000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000012000,1045,6,1099,24,24,00,0,24,24,2,24,0,10,00,10,00,00
0002268000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002387000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004853000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2924158000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1785039000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0005459000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
2354984000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
1252842000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0024186000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1748124000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
2421787000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002437000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0006775000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1351949000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2200765000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1819586000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003142000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2445361000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0675955000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0006030000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2157577000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0006909000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004103000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000012000,56,6,110,0,1,600,0,1,0,2,1,0,10,00,10,00,00
0025660000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0000014000,1031,6,1085,24,24,00,0,24,24,2,24,0,10,00,10,00,00
0002951000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002322000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003647000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0005023000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002089000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2215940000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2511023000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0003934000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0005252000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0000016000,615,6,669,16,16,00,0,16,16,2,16,0,10,00,10,00,00
10014165000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002328000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0510881000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0754197000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003027000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0414940000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002447000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0081984000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0301607000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003518000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0312256000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002472000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003331000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0750667000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003269000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0033098000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0916141000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1320396000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2724959000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0003350000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2051632000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0505016000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0317463000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
1002397000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0006863000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002332000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0004564000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0003574000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2470265000,34,6,88,0,1,00,0,1,0,2,1,0,10,00,10,00,00
0002612000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
3727734000,40,6,94,0,0,00,0,0,0,2,0,1,10,00,10,00,00
2158653000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0285339000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
10027032000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0283643000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0004150000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002745000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
0002934000,37,6,91,0,1,00,1,1,0,2,1,0,10,00,10,00,00
0003320000,32,6,86,0,0,00,0,0,0,2,0,1,10,00,10,00,00
